u_id	f_id	score	actual name	result name
1965	/m/04l915	91.576927	Academy of Economic Studies Romania	Academy of Economic Studies
1966	/m/01p896	673.876587	Binghamton University	Binghamton University
1967	/m/01ptt7	1166.3302	University of kentucky	University of Kentucky
1968	/m/01ptt7	1166.3302	University of Kentucky	University of Kentucky
1969	/m/015q1n	1446.094604	university of kansas	University of Kansas
1970	/m/026m3y	1121.179199	Queen Mary University of London	Queen Mary, University of London
1971	/m/016c9h	1190.777588	Indian Institute of Technology Bombay	Indian Institute of Technology Bombay
1972	/m/02p9xn	402.698883	Montana Tech	Montana Tech of The University of Montana
1973	/m/0c4wbc	64.842293	Roseman Health Sciences	Roseman University of Health Sciences
1974	/m/07vk2	973.283386	University of Sydney	University of Sydney
1975	/m/04hgpt	1371.317993	Penn state	Pennsylvania State University
1976	/m/03ww_5	575.597534	Diablo Valley College	Diablo Valley College
1977	/m/01xk7r	697.981384	Art Institute of San Francisco	San Francisco Art Institute
1978	/m/013807	1030.718384	San Francisco state	San Francisco State University
1979	/m/01wdj_	922.615967	Auburn university 	Auburn University
1980	/m/016c9h	40.752113	IIT	Indian Institute of Technology Bombay
1981	/m/01yqqv	604.161072	Bradley university	Bradley University
1982	/m/02vpg0	440.525757	Northland International University	Northland International University
1983	/m/03v6t	1388.47876	Iowa state university	Iowa State University
1984	/m/04x8mj	928.352661	Pennsylvania Academy of Fine Arts	Pennsylvania Academy of the Fine Arts
1985		0	Saginaw Valley State Univesity	No result
1986	/m/04gz95	9.313496	SVSU	Saginaw Valley State University
1987	/m/0ks67	1346.891479	Rutgers University	Rutgers University
1988	/m/025v3k	1815.364746	University of Minnesota	University of Minnesota
1989	/m/02nf69	1441.164062	BRIGHAM YOUNG UNIVERSITY (IDAHO)	Brigham Young University-Idaho
1990	/m/01hb1t	962.453735	School of visual arts	School of Visual Arts
1991	/m/08rk9b	616.090149	Atlantic Cape Community College	Atlantic Cape Community College
1992	/m/0388r7	482.437195	University of St. Gallen (Switzerland)	University of St. Gallen
1993	/m/02bfj8	1321.215576	University of Puerto Rico-Mayaguez	University of Puerto Rico at Mayagüez
1994	/m/0bjqh	1131.501709	School of Art Institute of Chicago	School of the Art Institute of Chicago
1995	/m/02bfj8	1321.215576	University of Puerto Rico - Mayaguez	University of Puerto Rico at Mayagüez
1996	/m/03d405k	286.476837	The New England Institute of Art	New England Institute of Art
1997	/m/0jksm	557.580627	Tsinghua University	Tsinghua University
1998	/m/09c0ln	569.769409	The Illinois Institute of Art, Chicago	The Illinois Institute of Art - Chicago
1999	/m/07my0b	360.806091	Pontificia Universidad Javeriana	Pontifical Xavierian University
2000	/m/075z01	404.933044	carey school of business	W. P. Carey School of Business
2001		0	Edinburgh University or similar in that area, applying for 2015	No result
2002	/m/07vhb	1722.172363	University of California Santa Cruz	University of California, Santa Cruz
2003	/m/01qrb2	1754.311035	Indiana University - Bloomington	Indiana University Bloomington
2004	/m/0438f	18.478605	JMU	James Madison University
2005	/m/02qvmtf	494.396576	Carey Business School	Carey Business School
2006	/m/06g9gh	485.273071	University of Lagos	University of Lagos
2007		0	Art Institute of Phildelphia	No result
2008	/m/020ddc	727.943298	University of Maine at Presque Isle	University of Maine
2009	/m/014jyk	871.730774	University of Liverpool	University of Liverpool
2010		0	Northeastern University & Eastern Nazarene College	No result
2011		0	asdasd	No result
2012		0	American Univ. of Dubai	No result
2013	/m/029fvh	578.410217	West Texas A & M	West Texas A&M University
2014	/m/08815	163.681427	Yale	Yale University
2015	/m/02lvvt	291.879639	SUNY Oswego	State University of New York at Oswego
2016	/m/02m9jp	419.401215	SUNY - Empire State College	Empire State College
2017	/m/0344bc	42.02314	Derby	University of Derby
